id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,precio_unitario,total,descuento,metodo_pago
2812,2024-07-08,562,506,4,8,397.15,2859.48,10,Transferencia
2813,2024-07-08,319,550,1,6,281.97,1522.6380000000001,10,Tarjeta
2814,2024-07-09,182,538,3,6,792.27,4278.258,10,Tarjeta
2815,2024-07-09,192,545,2,1,104.46,104.46,0,Transferencia
2816,2024-07-09,535,534,5,6,300.55,1713.135,5,Efectivo
2817,2024-07-09,275,544,4,4,454.96,1819.84,0,Efectivo
2818,2024-07-09,339,515,4,4,401.2,1604.8,0,Tarjeta
2819,2024-07-09,360,514,2,2,455.26,910.52,0,Efectivo
2820,2024-07-09,491,506,2,4,397.15,1588.6,0,Tarjeta
2821,2024-07-09,465,550,2,5,281.97,1409.8500000000001,0,Transferencia
2822,2024-07-09,263,537,3,5,714.23,3571.15,0,Transferencia
2823,2024-07-09,148,550,2,5,281.97,1409.8500000000001,0,Efectivo
2824,2024-07-09,429,532,1,4,429.17,1545.0120000000002,10,Tarjeta
2825,2024-07-09,428,503,5,1,613.9,583.2049999999999,5,Efectivo
2826,2024-07-09,216,503,2,8,613.9,4911.2,0,Efectivo
2827,2024-07-09,529,522,3,3,846.09,2538.27,0,Transferencia
2828,2024-07-09,437,522,5,2,846.09,1692.18,0,Efectivo
2829,2024-07-10,437,510,4,9,215.86,1942.7400000000002,0,Transferencia
2830,2024-07-10,469,503,2,7,613.9,4297.3,0,Tarjeta
2831,2024-07-10,325,512,5,9,41.0,313.65,15,Efectivo
2832,2024-07-10,452,529,4,2,303.31,606.62,0,Transferencia
2833,2024-07-10,428,548,3,9,669.26,6023.34,0,Efectivo
2834,2024-07-10,247,517,1,9,730.0,6570.0,0,Tarjeta
2835,2024-07-10,163,507,2,9,190.41,1713.69,0,Efectivo
2836,2024-07-10,394,513,1,4,843.86,3375.44,0,Efectivo
2837,2024-07-10,423,502,3,3,686.43,2059.29,0,Transferencia
2838,2024-07-10,543,504,5,6,834.86,4257.786,15,Tarjeta
2839,2024-07-10,425,510,5,3,215.86,647.58,0,Tarjeta
2840,2024-07-10,113,539,3,9,609.9,5489.099999999999,0,Tarjeta
2841,2024-07-10,531,524,3,3,544.3,1632.8999999999999,0,Efectivo
2842,2024-07-10,594,517,2,2,730.0,1460.0,0,Transferencia
2843,2024-07-10,289,506,4,8,397.15,3177.2,0,Efectivo
2844,2024-07-10,387,519,1,6,574.74,3448.44,0,Efectivo
2845,2024-07-11,308,505,1,8,181.63,1453.04,0,Efectivo
2846,2024-07-11,214,532,5,7,429.17,3004.19,0,Tarjeta
2847,2024-07-11,580,510,5,3,215.86,647.58,0,Transferencia
2848,2024-07-11,122,509,2,8,430.9,3447.2,0,Tarjeta
2849,2024-07-11,449,527,3,1,610.96,610.96,0,Efectivo
2850,2024-07-11,314,513,1,1,843.86,843.86,0,Efectivo
2851,2024-07-11,271,519,2,8,574.74,4597.92,0,Transferencia
2852,2024-07-11,423,521,5,9,961.56,8654.039999999999,0,Tarjeta
2853,2024-07-11,154,524,5,6,544.3,3265.7999999999997,0,Efectivo
2854,2024-07-11,494,538,1,5,792.27,3961.35,0,Efectivo
2855,2024-07-11,398,504,5,2,834.86,1669.72,0,Transferencia
2856,2024-07-11,420,524,5,9,544.3,4898.7,0,Efectivo
2857,2024-07-11,226,535,4,6,23.94,143.64000000000001,0,Tarjeta
2858,2024-07-11,377,503,3,8,613.9,4420.08,10,Tarjeta
2859,2024-07-11,564,504,5,9,834.86,7138.053,5,Efectivo
2860,2024-07-11,304,537,4,9,714.23,6106.666499999999,5,Efectivo
2861,2024-07-12,294,540,2,8,927.04,6674.688,10,Efectivo
2862,2024-07-12,269,548,5,8,669.26,4550.968,15,Transferencia
2863,2024-07-12,252,535,2,3,23.94,68.229,5,Transferencia
2864,2024-07-12,135,531,5,3,25.48,76.44,0,Tarjeta
2865,2024-07-12,284,544,1,2,454.96,909.92,0,Tarjeta
2866,2024-07-12,386,525,4,1,590.88,590.88,0,Efectivo
2867,2024-07-12,157,540,4,4,927.04,3708.16,0,Efectivo
2868,2024-07-12,322,513,1,2,843.86,1434.562,15,Efectivo
2869,2024-07-12,403,504,3,2,834.86,1669.72,0,Transferencia
2870,2024-07-12,263,546,4,5,377.11,1791.2725,5,Transferencia
2871,2024-07-12,119,514,2,4,455.26,1821.04,0,Efectivo
2872,2024-07-12,470,513,4,1,843.86,843.86,0,Efectivo
2873,2024-07-12,364,527,3,9,610.96,5498.64,0,Tarjeta
2874,2024-07-12,382,506,2,4,397.15,1588.6,0,Transferencia
2875,2024-07-12,213,517,2,5,730.0,3650.0,0,Efectivo
2876,2024-07-12,588,536,1,7,206.85,1375.5525,5,Transferencia
2877,2024-07-12,427,540,5,2,927.04,1668.672,10,Efectivo
2878,2024-07-12,130,549,1,8,595.38,4286.736,10,Efectivo
2879,2024-07-12,235,535,5,2,23.94,47.88,0,Tarjeta
2880,2024-07-12,167,517,1,5,730.0,3285.0,10,Tarjeta
2881,2024-07-12,165,541,5,2,654.57,1309.14,0,Tarjeta
2882,2024-07-12,392,502,4,2,686.43,1372.86,0,Efectivo
2883,2024-07-12,125,513,2,4,843.86,3206.668,5,Tarjeta
2884,2024-07-12,137,502,5,4,686.43,2745.72,0,Efectivo
2885,2024-07-12,101,528,4,8,283.24,2265.92,0,Transferencia
2886,2024-07-12,499,543,3,6,851.54,5109.24,0,Transferencia
2887,2024-07-12,137,526,1,8,965.6,7338.5599999999995,5,Efectivo
2888,2024-07-13,241,522,3,7,846.09,5922.63,0,Tarjeta
2889,2024-07-13,332,547,4,4,672.15,2688.6,0,Tarjeta
2890,2024-07-13,236,543,3,2,851.54,1703.08,0,Transferencia
2891,2024-07-13,489,503,3,9,613.9,5248.844999999999,5,Efectivo
2892,2024-07-13,288,535,4,2,23.94,43.092000000000006,10,Efectivo
2893,2024-07-13,228,512,2,1,41.0,41.0,0,Efectivo
2894,2024-07-13,301,524,5,8,544.3,4354.4,0,Transferencia
2895,2024-07-13,227,505,1,9,181.63,1634.67,0,Transferencia
2896,2024-07-14,357,520,5,1,525.63,525.63,0,Tarjeta
2897,2024-07-14,264,539,1,7,609.9,4055.835,5,Efectivo
2898,2024-07-14,135,539,5,2,609.9,1219.8,0,Efectivo
2899,2024-07-14,294,513,3,6,843.86,5063.16,0,Efectivo
2900,2024-07-14,291,541,2,5,654.57,3109.2075,5,Efectivo
2901,2024-07-14,204,545,3,1,104.46,104.46,0,Transferencia
2902,2024-07-14,123,512,2,2,41.0,77.89999999999999,5,Tarjeta
2903,2024-07-14,365,513,4,2,843.86,1603.334,5,Transferencia
2904,2024-07-14,390,510,1,6,215.86,1230.402,5,Tarjeta
2905,2024-07-14,530,533,1,1,400.93,400.93,0,Efectivo
2906,2024-07-14,562,540,4,4,927.04,3708.16,0,Efectivo
2907,2024-07-14,484,516,5,5,927.39,3941.4075,15,Efectivo
2908,2024-07-14,360,545,4,2,104.46,208.92,0,Efectivo
2909,2024-07-14,514,535,4,2,23.94,47.88,0,Efectivo
2910,2024-07-14,579,503,2,7,613.9,4297.3,0,Transferencia
2911,2024-07-14,458,505,4,7,181.63,1271.4099999999999,0,Tarjeta
2912,2024-07-14,175,526,1,6,965.6,5214.240000000001,10,Transferencia
2913,2024-07-14,455,511,3,1,572.02,572.02,0,Efectivo
2914,2024-07-14,172,507,2,3,190.41,571.23,0,Tarjeta
2915,2024-07-14,359,510,2,9,215.86,1748.4660000000003,10,Tarjeta
2916,2024-07-14,498,542,5,1,915.81,824.2289999999999,10,Efectivo
2917,2024-07-15,288,534,3,2,300.55,601.1,0,Tarjeta
2918,2024-07-15,561,503,2,8,613.9,4911.2,0,Transferencia
2919,2024-07-15,273,508,4,7,757.81,5304.67,0,Transferencia
2920,2024-07-15,580,531,2,9,25.48,229.32,0,Transferencia
2921,2024-07-15,390,511,2,4,572.02,2059.272,10,Transferencia
2922,2024-07-15,145,545,2,4,104.46,417.84,0,Tarjeta
2923,2024-07-15,161,507,5,7,190.41,1332.87,0,Transferencia
2924,2024-07-15,183,545,2,1,104.46,104.46,0,Tarjeta
2925,2024-07-15,223,502,2,9,686.43,6177.87,0,Efectivo
2926,2024-07-15,458,506,5,2,397.15,794.3,0,Transferencia
2927,2024-07-15,116,541,3,1,654.57,654.57,0,Efectivo
2928,2024-07-15,166,532,1,7,429.17,2853.9805,5,Transferencia
2929,2024-07-16,524,520,5,6,525.63,3153.7799999999997,0,Efectivo
2930,2024-07-16,245,534,5,3,300.55,811.4850000000001,10,Efectivo
2931,2024-07-16,475,550,2,1,281.97,281.97,0,Efectivo
2932,2024-07-16,262,516,2,5,927.39,4636.95,0,Efectivo
2933,2024-07-16,334,525,1,4,590.88,2363.52,0,Efectivo
2934,2024-07-16,480,512,2,5,41.0,205.0,0,Tarjeta
2935,2024-07-16,244,507,4,1,190.41,190.41,0,Tarjeta
2936,2024-07-16,458,539,2,1,609.9,609.9,0,Transferencia
2937,2024-07-16,288,517,2,5,730.0,3467.5,5,Tarjeta
2938,2024-07-16,422,545,4,6,104.46,595.4219999999999,5,Efectivo
2939,2024-07-16,550,511,1,5,572.02,2860.1,0,Tarjeta
2940,2024-07-16,574,506,4,2,397.15,794.3,0,Tarjeta
2941,2024-07-17,113,523,5,9,749.85,6073.785000000001,10,Efectivo
2942,2024-07-17,284,527,4,5,610.96,3054.8,0,Tarjeta
2943,2024-07-17,211,546,3,5,377.11,1602.7175000000002,15,Efectivo
2944,2024-07-17,515,506,5,9,397.15,3395.6324999999997,5,Tarjeta
2945,2024-07-17,390,538,2,3,792.27,2376.81,0,Efectivo
2946,2024-07-17,395,502,5,5,686.43,3432.1499999999996,0,Transferencia
2947,2024-07-17,551,522,1,5,846.09,4230.45,0,Tarjeta
2948,2024-07-17,492,520,1,2,525.63,998.6969999999999,5,Transferencia
2949,2024-07-17,315,525,4,4,590.88,2363.52,0,Efectivo
2950,2024-07-17,562,515,5,2,401.2,762.28,5,Efectivo
2951,2024-07-17,220,549,2,5,595.38,2976.9,0,Transferencia
2952,2024-07-17,482,529,1,2,303.31,606.62,0,Efectivo
2953,2024-07-17,155,508,2,9,757.81,6820.289999999999,0,Efectivo
2954,2024-07-17,127,537,3,6,714.23,4285.38,0,Efectivo
2955,2024-07-18,218,549,1,8,595.38,4763.04,0,Efectivo
2956,2024-07-18,321,533,4,9,400.93,3608.37,0,Efectivo
2957,2024-07-18,331,522,3,8,846.09,6768.72,0,Efectivo
2958,2024-07-18,153,550,5,5,281.97,1409.8500000000001,0,Efectivo
2959,2024-07-18,395,547,2,5,672.15,3360.75,0,Efectivo
2960,2024-07-18,421,505,1,6,181.63,1035.291,5,Transferencia
2961,2024-07-18,501,539,3,1,609.9,609.9,0,Tarjeta
2962,2024-07-18,333,518,3,8,333.28,2666.24,0,Efectivo
2963,2024-07-18,258,538,1,2,792.27,1505.3129999999999,5,Transferencia
2964,2024-07-18,537,537,5,6,714.23,3856.842,10,Efectivo
2965,2024-07-18,369,530,5,9,173.61,1562.4900000000002,0,Tarjeta
2966,2024-07-18,121,531,4,3,25.48,76.44,0,Efectivo
2967,2024-07-18,503,510,5,2,215.86,410.134,5,Transferencia
2968,2024-07-18,153,515,4,5,401.2,1905.6999999999998,5,Transferencia
2969,2024-07-18,375,542,3,9,915.81,7830.1754999999985,5,Tarjeta
2970,2024-07-18,413,548,1,6,669.26,4015.56,0,Efectivo
2971,2024-07-19,381,544,5,8,454.96,3639.68,0,Transferencia
2972,2024-07-19,314,518,4,8,333.28,2666.24,0,Tarjeta
2973,2024-07-19,131,523,3,7,749.85,4986.5025,5,Tarjeta
2974,2024-07-19,437,533,5,5,400.93,2004.65,0,Efectivo
2975,2024-07-19,283,516,2,2,927.39,1854.78,0,Transferencia
2976,2024-07-19,123,538,3,5,792.27,3763.2825,5,Efectivo
2977,2024-07-19,132,535,5,7,23.94,167.58,0,Efectivo
2978,2024-07-19,546,534,3,7,300.55,2103.85,0,Efectivo
2979,2024-07-19,174,528,1,2,283.24,566.48,0,Transferencia
2980,2024-07-19,110,502,1,7,686.43,4805.009999999999,0,Tarjeta
2981,2024-07-19,584,530,1,6,173.61,1041.66,0,Efectivo
2982,2024-07-19,556,513,2,7,843.86,5907.02,0,Efectivo
2983,2024-07-19,154,541,1,8,654.57,5236.56,0,Transferencia
2984,2024-07-19,152,516,2,4,927.39,3709.56,0,Efectivo
2985,2024-07-20,248,505,1,1,181.63,181.63,0,Tarjeta
2986,2024-07-20,260,528,3,8,283.24,2265.92,0,Efectivo
2987,2024-07-20,470,539,5,8,609.9,4879.2,0,Tarjeta
2988,2024-07-20,114,545,5,3,104.46,313.38,0,Efectivo
2989,2024-07-20,278,520,1,3,525.63,1576.8899999999999,0,Efectivo
2990,2024-07-20,512,524,5,5,544.3,2721.5,0,Efectivo
2991,2024-07-20,466,527,1,3,610.96,1832.88,0,Tarjeta
2992,2024-07-20,600,530,1,5,173.61,868.0500000000001,0,Efectivo
2993,2024-07-20,153,545,4,8,104.46,835.68,0,Efectivo
2994,2024-07-20,508,527,4,1,610.96,610.96,0,Efectivo
2995,2024-07-20,435,526,4,2,965.6,1834.6399999999999,5,Tarjeta
2996,2024-07-20,122,507,2,2,190.41,380.82,0,Efectivo
2997,2024-07-20,130,542,4,4,915.81,3663.24,0,Transferencia
2998,2024-07-20,291,547,1,9,672.15,6049.349999999999,0,Tarjeta
2999,2024-07-20,360,538,3,2,792.27,1505.3129999999999,5,Transferencia
3000,2024-07-20,305,505,4,9,181.63,1634.67,0,Efectivo
3001,2024-07-20,159,523,4,7,749.85,5248.95,0,Tarjeta
3002,2024-07-21,571,528,3,8,283.24,2265.92,0,Tarjeta
3003,2024-07-21,364,534,1,1,300.55,300.55,0,Efectivo
3004,2024-07-21,566,515,2,5,401.2,1805.4,10,Transferencia
3005,2024-07-21,112,532,4,9,429.17,3862.53,0,Tarjeta
3006,2024-07-21,219,526,3,4,965.6,3669.2799999999997,5,Tarjeta
3007,2024-07-21,515,548,1,2,669.26,1338.52,0,Tarjeta
3008,2024-07-21,562,531,5,6,25.48,152.88,0,Tarjeta
3009,2024-07-21,390,519,2,2,574.74,1149.48,0,Tarjeta
3010,2024-07-21,438,509,3,3,430.9,1292.6999999999998,0,Efectivo
3011,2024-07-21,348,529,3,8,303.31,2426.48,0,Tarjeta
3012,2024-07-21,454,539,3,3,609.9,1829.6999999999998,0,Transferencia
3013,2024-07-21,227,504,4,2,834.86,1669.72,0,Tarjeta
3014,2024-07-21,175,503,5,6,613.9,3499.2299999999996,5,Efectivo
3015,2024-07-22,461,529,2,3,303.31,909.9300000000001,0,Efectivo
3016,2024-07-22,304,511,1,1,572.02,572.02,0,Transferencia
3017,2024-07-22,149,533,1,3,400.93,1202.79,0,Tarjeta
3018,2024-07-22,179,538,5,6,792.27,4753.62,0,Transferencia
3019,2024-07-22,541,511,3,3,572.02,1716.06,0,Transferencia
3020,2024-07-22,579,527,3,9,610.96,5223.708,5,Transferencia
3021,2024-07-22,341,533,3,7,400.93,2385.5335,15,Transferencia
3022,2024-07-22,449,521,3,5,961.56,4807.799999999999,0,Tarjeta
3023,2024-07-22,254,539,3,2,609.9,1219.8,0,Efectivo
3024,2024-07-22,374,531,5,9,25.48,229.32,0,Efectivo
3025,2024-07-22,196,538,4,5,792.27,3565.215,10,Tarjeta
3026,2024-07-22,314,546,2,7,377.11,2639.77,0,Transferencia
3027,2024-07-22,394,502,3,9,686.43,6177.87,0,Tarjeta
3028,2024-07-22,309,527,4,4,610.96,2077.264,15,Transferencia
3029,2024-07-22,443,536,1,9,206.85,1768.5674999999999,5,Transferencia
3030,2024-07-22,188,511,5,1,572.02,572.02,0,Tarjeta
3031,2024-07-23,406,547,4,6,672.15,3629.6099999999997,10,Tarjeta
3032,2024-07-23,364,518,3,2,333.28,666.56,0,Transferencia
3033,2024-07-23,525,501,3,8,248.62,1988.96,0,Transferencia
3034,2024-07-23,490,535,3,5,23.94,119.7,0,Transferencia
3035,2024-07-23,425,535,4,3,23.94,68.229,5,Transferencia
3036,2024-07-23,528,531,3,2,25.48,50.96,0,Tarjeta
3037,2024-07-23,477,528,4,8,283.24,2265.92,0,Efectivo
3038,2024-07-23,420,539,3,7,609.9,3628.905,15,Efectivo
3039,2024-07-23,257,501,1,9,248.62,2237.58,0,Transferencia
3040,2024-07-23,256,525,1,8,590.88,4490.688,5,Efectivo
3041,2024-07-23,239,543,2,4,851.54,3406.16,0,Efectivo
3042,2024-07-23,221,538,3,2,792.27,1584.54,0,Efectivo
3043,2024-07-23,165,520,3,2,525.63,1051.26,0,Efectivo
3044,2024-07-23,207,503,4,2,613.9,1105.02,10,Efectivo
3045,2024-07-23,247,502,4,6,686.43,4118.58,0,Efectivo
3046,2024-07-23,237,518,3,7,333.28,2332.96,0,Transferencia
3047,2024-07-23,511,544,2,6,454.96,2729.7599999999998,0,Transferencia
3048,2024-07-24,262,510,3,2,215.86,410.134,5,Transferencia
3049,2024-07-24,528,505,4,4,181.63,726.52,0,Tarjeta
3050,2024-07-24,552,509,3,3,430.9,1292.6999999999998,0,Efectivo
3051,2024-07-24,200,502,4,4,686.43,2745.72,0,Efectivo
3052,2024-07-24,438,534,3,5,300.55,1352.4750000000001,10,Tarjeta
3053,2024-07-24,499,538,5,7,792.27,5545.889999999999,0,Efectivo
3054,2024-07-24,407,531,4,9,25.48,229.32,0,Transferencia
3055,2024-07-24,241,510,2,2,215.86,388.54800000000006,10,Transferencia
3056,2024-07-24,183,550,5,8,281.97,2142.972,5,Tarjeta
3057,2024-07-24,277,512,3,3,41.0,123.0,0,Transferencia
3058,2024-07-24,298,536,4,9,206.85,1582.4025,15,Tarjeta
3059,2024-07-24,212,521,5,4,961.56,3846.24,0,Transferencia
3060,2024-07-24,156,549,2,3,595.38,1786.1399999999999,0,Efectivo
3061,2024-07-25,560,547,4,6,672.15,4032.8999999999996,0,Transferencia
3062,2024-07-25,279,506,5,9,397.15,3574.35,0,Tarjeta
3063,2024-07-25,521,548,5,7,669.26,4450.579,5,Efectivo
3064,2024-07-25,501,549,5,4,595.38,2381.52,0,Tarjeta
3065,2024-07-25,286,503,1,3,613.9,1841.6999999999998,0,Efectivo
3066,2024-07-25,571,510,3,4,215.86,863.44,0,Efectivo
3067,2024-07-25,318,505,4,3,181.63,544.89,0,Transferencia
3068,2024-07-25,513,546,4,3,377.11,1131.33,0,Transferencia
3069,2024-07-25,517,526,4,9,965.6,8690.4,0,Efectivo
3070,2024-07-25,416,521,5,4,961.56,3846.24,0,Transferencia
3071,2024-07-25,575,545,3,9,104.46,893.1329999999999,5,Transferencia
3072,2024-07-25,317,526,2,5,965.6,4828.0,0,Tarjeta
3073,2024-07-25,220,538,4,7,792.27,5545.889999999999,0,Transferencia
3074,2024-07-25,539,544,3,5,454.96,2274.7999999999997,0,Efectivo
3075,2024-07-25,494,526,3,1,965.6,965.6,0,Transferencia
3076,2024-07-25,275,508,1,2,757.81,1288.2769999999998,15,Efectivo
3077,2024-07-26,123,505,4,5,181.63,862.7425,5,Efectivo
3078,2024-07-26,313,515,5,6,401.2,2407.2,0,Tarjeta
3079,2024-07-26,505,516,3,7,927.39,6491.73,0,Efectivo
3080,2024-07-26,335,501,3,2,248.62,497.24,0,Efectivo
3081,2024-07-26,113,516,2,9,927.39,8346.51,0,Tarjeta
3082,2024-07-26,201,537,1,6,714.23,4285.38,0,Efectivo
3083,2024-07-26,517,503,3,2,613.9,1166.4099999999999,5,Tarjeta
3084,2024-07-26,124,547,3,2,672.15,1277.0849999999998,5,Efectivo
3085,2024-07-26,464,531,5,3,25.48,76.44,0,Transferencia
3086,2024-07-26,111,513,5,1,843.86,759.474,10,Tarjeta
3087,2024-07-26,373,516,2,9,927.39,7929.184499999999,5,Tarjeta
3088,2024-07-26,552,543,2,4,851.54,3235.852,5,Efectivo
3089,2024-07-26,531,521,2,5,961.56,4086.629999999999,15,Tarjeta
3090,2024-07-26,381,502,5,7,686.43,4805.009999999999,0,Efectivo
3091,2024-07-26,194,527,5,1,610.96,610.96,0,Tarjeta
3092,2024-07-27,301,538,1,3,792.27,2139.129,10,Tarjeta
3093,2024-07-27,121,526,4,3,965.6,2751.96,5,Transferencia
3094,2024-07-27,440,538,4,2,792.27,1426.086,10,Efectivo
3095,2024-07-27,567,546,1,8,377.11,3016.88,0,Transferencia
3096,2024-07-27,311,525,4,5,590.88,2954.4,0,Tarjeta
3097,2024-07-27,240,511,5,1,572.02,572.02,0,Efectivo
3098,2024-07-27,393,508,4,2,757.81,1515.62,0,Transferencia
3099,2024-07-27,398,508,5,1,757.81,757.81,0,Tarjeta
3100,2024-07-27,501,533,1,6,400.93,2405.58,0,Transferencia
3101,2024-07-27,201,507,2,9,190.41,1713.69,0,Tarjeta
3102,2024-07-27,404,538,1,7,792.27,5545.889999999999,0,Tarjeta
3103,2024-07-27,459,521,4,5,961.56,4807.799999999999,0,Efectivo
3104,2024-07-27,128,508,5,3,757.81,2273.43,0,Efectivo
3105,2024-07-27,141,521,4,8,961.56,7692.48,0,Efectivo
3106,2024-07-28,455,520,4,4,525.63,2102.52,0,Tarjeta
3107,2024-07-28,403,508,2,9,757.81,6138.2609999999995,10,Transferencia
3108,2024-07-28,596,546,4,5,377.11,1885.5500000000002,0,Efectivo
3109,2024-07-28,246,531,2,6,25.48,152.88,0,Efectivo
3110,2024-07-28,356,550,5,5,281.97,1339.3575,5,Efectivo
3111,2024-07-28,562,529,5,7,303.31,2123.17,0,Efectivo
3112,2024-07-28,327,548,2,7,669.26,4450.579,5,Tarjeta
3113,2024-07-28,336,509,1,1,430.9,430.9,0,Transferencia
3114,2024-07-28,461,515,5,2,401.2,722.16,10,Tarjeta
3115,2024-07-28,480,530,1,7,173.61,1215.27,0,Tarjeta
3116,2024-07-28,555,526,5,8,965.6,6566.08,15,Tarjeta
3117,2024-07-28,589,510,5,4,215.86,820.268,5,Efectivo
3118,2024-07-28,113,529,3,6,303.31,1819.8600000000001,0,Transferencia
3119,2024-07-28,310,516,4,3,927.39,2782.17,0,Tarjeta
3120,2024-07-28,329,536,4,7,206.85,1447.95,0,Tarjeta
3121,2024-07-28,497,520,1,3,525.63,1576.8899999999999,0,Tarjeta
3122,2024-07-28,200,545,4,7,104.46,731.2199999999999,0,Efectivo
3123,2024-07-29,131,537,1,8,714.23,4856.764,15,Efectivo
3124,2024-07-29,486,522,5,3,846.09,2538.27,0,Tarjeta
3125,2024-07-29,116,507,3,2,190.41,380.82,0,Efectivo
3126,2024-07-29,237,523,3,6,749.85,4274.145,5,Transferencia
3127,2024-07-29,429,541,5,4,654.57,2618.28,0,Efectivo
3128,2024-07-29,266,540,2,8,927.04,7416.32,0,Tarjeta
3129,2024-07-29,559,529,2,2,303.31,576.289,5,Transferencia
3130,2024-07-29,410,516,4,4,927.39,3524.082,5,Efectivo
3131,2024-07-29,540,538,1,2,792.27,1584.54,0,Tarjeta
3132,2024-07-30,570,528,3,2,283.24,481.508,15,Transferencia
3133,2024-07-30,581,548,4,2,669.26,1338.52,0,Transferencia
3134,2024-07-30,200,538,5,1,792.27,792.27,0,Transferencia
3135,2024-07-30,209,531,3,4,25.48,101.92,0,Efectivo
3136,2024-07-30,443,514,1,2,455.26,910.52,0,Transferencia
3137,2024-07-30,273,533,1,9,400.93,3608.37,0,Efectivo
3138,2024-07-30,337,509,2,9,430.9,3878.1,0,Tarjeta
3139,2024-07-30,262,527,4,7,610.96,4062.884,5,Efectivo
3140,2024-07-30,493,524,5,6,544.3,3265.7999999999997,0,Efectivo
3141,2024-07-30,316,513,3,3,843.86,2405.0009999999997,5,Tarjeta
3142,2024-07-30,364,526,1,7,965.6,6759.2,0,Efectivo
3143,2024-07-30,363,529,3,1,303.31,257.8135,15,Efectivo
3144,2024-07-30,392,549,5,9,595.38,5358.42,0,Tarjeta
3145,2024-07-30,374,543,3,4,851.54,3406.16,0,Transferencia
3146,2024-07-31,103,528,4,6,283.24,1699.44,0,Tarjeta
3147,2024-07-31,128,528,2,6,283.24,1529.496,10,Transferencia
3148,2024-07-31,426,508,3,3,757.81,2159.7585,5,Efectivo
3149,2024-07-31,592,523,2,4,749.85,2999.4,0,Tarjeta
3150,2024-07-31,528,529,5,3,303.31,909.9300000000001,0,Transferencia
3151,2024-07-31,249,505,2,6,181.63,1089.78,0,Efectivo
3152,2024-07-31,128,542,3,1,915.81,778.4385,15,Efectivo
3153,2024-07-31,588,507,3,8,190.41,1370.952,10,Efectivo
3154,2024-07-31,410,542,1,8,915.81,6227.508,15,Transferencia
3155,2024-07-31,538,536,3,9,206.85,1675.485,10,Transferencia
3156,2024-07-31,165,541,2,6,654.57,3534.6780000000003,10,Transferencia
3157,2024-07-31,456,527,1,1,610.96,610.96,0,Efectivo
3158,2024-08-01,121,546,3,3,377.11,1074.7634999999998,5,Transferencia
3159,2024-08-01,352,502,3,1,686.43,652.1084999999999,5,Tarjeta
3160,2024-08-01,335,525,5,5,590.88,2511.2400000000002,15,Transferencia
3161,2024-08-01,327,509,1,3,430.9,1292.6999999999998,0,Transferencia
3162,2024-08-01,113,527,5,2,610.96,1221.92,0,Efectivo
3163,2024-08-01,413,501,5,3,248.62,745.86,0,Tarjeta
3164,2024-08-01,149,523,5,9,749.85,6748.650000000001,0,Tarjeta
3165,2024-08-01,218,510,4,8,215.86,1726.88,0,Tarjeta
3166,2024-08-01,154,542,5,3,915.81,2747.43,0,Transferencia
3167,2024-08-01,238,525,2,2,590.88,1181.76,0,Efectivo
3168,2024-08-01,153,503,3,5,613.9,3069.5,0,Transferencia
3169,2024-08-01,144,506,4,1,397.15,397.15,0,Efectivo
3170,2024-08-01,403,506,5,4,397.15,1588.6,0,Tarjeta
3171,2024-08-01,153,502,3,8,686.43,4942.295999999999,10,Transferencia
3172,2024-08-01,174,518,1,1,333.28,316.616,5,Efectivo
3173,2024-08-01,146,523,1,5,749.85,3749.25,0,Transferencia
3174,2024-08-01,113,502,3,4,686.43,2608.4339999999997,5,Efectivo
3175,2024-08-01,265,512,2,6,41.0,233.7,5,Tarjeta
3176,2024-08-01,202,522,3,7,846.09,5922.63,0,Transferencia
3177,2024-08-01,380,537,3,9,714.23,6428.07,0,Tarjeta
3178,2024-08-02,358,520,4,1,525.63,525.63,0,Transferencia
3179,2024-08-02,570,539,1,4,609.9,2439.6,0,Transferencia
3180,2024-08-02,437,524,1,6,544.3,3102.5099999999998,5,Efectivo
3181,2024-08-02,456,548,5,7,669.26,4684.82,0,Efectivo
3182,2024-08-02,498,520,3,7,525.63,3679.41,0,Efectivo
3183,2024-08-02,238,501,3,8,248.62,1690.616,15,Tarjeta
3184,2024-08-02,263,501,2,8,248.62,1988.96,0,Tarjeta
3185,2024-08-02,509,517,1,8,730.0,5548.0,5,Transferencia
3186,2024-08-02,487,501,2,8,248.62,1988.96,0,Efectivo
3187,2024-08-02,211,545,4,8,104.46,835.68,0,Tarjeta
3188,2024-08-02,202,530,5,6,173.61,1041.66,0,Transferencia
3189,2024-08-03,117,541,2,9,654.57,5891.13,0,Tarjeta
3190,2024-08-03,368,547,1,3,672.15,2016.4499999999998,0,Transferencia
3191,2024-08-03,282,503,4,6,613.9,3683.3999999999996,0,Efectivo
3192,2024-08-03,472,546,3,5,377.11,1885.5500000000002,0,Transferencia
3193,2024-08-03,124,511,4,8,572.02,4576.16,0,Transferencia
3194,2024-08-03,129,524,2,4,544.3,2177.2,0,Efectivo
3195,2024-08-03,271,522,1,4,846.09,3045.924,10,Efectivo
3196,2024-08-03,509,544,2,5,454.96,2274.7999999999997,0,Transferencia
3197,2024-08-03,328,545,3,6,104.46,626.76,0,Tarjeta
3198,2024-08-03,478,526,3,4,965.6,3862.4,0,Efectivo
3199,2024-08-03,288,513,1,2,843.86,1687.72,0,Transferencia
